	summarized	lineages	abundances	resid	coverage
2022-1-13-TX-BW-DSHS-Sample-Was-Den-1_variants.tsv	[('Omicron', 0.9994828131381582), ('Other', 0.00017901715784785115)]	BA.1.15.1 BA.1.15 BA.1.1 BA.1.1.18 BA.1.1.14 BA.1.1.11 BA.1.1.8 BA.1.1.7 BA.1.1.12 BA.1.6 BA.1.13.1 BA.1.3 BA.1.16 BA.1.13 BA.1.21.1 BA.1.1.15 BA.1.1.4 BA.1.1.5 XF BA.1.20	0.12506800 0.12506800 0.08004300 0.08004300 0.08004300 0.08004300 0.08004300 0.08004300 0.08004300 0.03699819 0.03699819 0.03699819 0.03699819 0.03699819 0.00283286 0.00038588 0.00034904 0.00033580 0.00017902 0.00015129	0.8931318167410178	46.93509012473665
2021-09-30-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9989171193326798), ('Other', 0.00017300117074201278)]	AY.39 AY.25 AY.3.1 AY.3 AY.39.3 AY.103 AY.46.1 AY.78 AY.23.2 AY.4.6 B.1.36.28 AY.43.4 AY.107 AY.4.12 AY.103.1 AY.46 AY.4.2.1 AY.5 AY.1 AY.92	0.41493217 0.35049700 0.21330400 0.01655349 0.00073883 0.00056388 0.00051414 0.00031791 0.00020803 0.00018194 0.00017300 0.00017197 0.00013596 0.00013394 0.00012082 0.00011744 0.00011224 0.00011159 0.00010129 0.00010047	3.6516692589612574	83.10537404273819
2021-8-05_Den8_variants.tsv	[('Delta', 0.9999999997513482)]	AY.103 AY.25 AY.44 AY.62 AY.3.1 AY.116 AY.116.1 AY.75 AY.3 AY.120 AY.119.2 AY.13	0.19014100 0.17370900 0.13157900 0.12845100 0.12500000 0.08720020 0.07246380 0.05732480 0.02651500 0.00411974 0.00332226 0.00017420	5.692089304117966	95.04397552085075
2021-10-21-Den12_variants.tsv	[('Delta', 0.9989692287877506), ('Other', 0.00018023600194271393)]	AY.39.1 AY.39 AY.39.1.1 AY.11 AY.82 AY.107 AY.5.2 AY.118 AY.112 AY.92 AY.95 AY.32 AY.83 AY.3.3 AY.134 AY.76 AY.39.1.4 AY.36.1 XD AY.117 AY.112.3 AY.78 AY.3.1 AY.43.1 AY.63 AY.41 AY.86 AY.98	0.32690868 0.32690868 0.32690868 0.00990735 0.00136054 0.00127714 0.00071512 0.00058683 0.00050855 0.00043896 0.00039151 0.00039151 0.00032884 0.00025725 0.00019618 0.00019453 0.00019399 0.00018699 0.00018024 0.00017431 0.00016965 0.00016668 0.00015315 0.00014695 0.00014390 0.00011929 0.00011855 0.00011542	4.94580520029096	39.24689830451794
2022-06-30-TX-BW-DSHS-Sample-Was-Den-24_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.9096262738042374), ('Omicron', 0.09013107211312234)]	BA.5.2.1 BF.10 BF.7 BA.5.1 BA.5.1.6 BA.5.5 BA.5.3.3 BA.5.3 BA.5.3.4 BA.4.1 BA.4.1.5 BA.4 BA.5.2.4 BF.6 BF.4 BA.5.2 BA.5.3.2 BA.5.1.1 BA.5.6.1 BA.5.2.2	0.28349928 0.15613100 0.09650840 0.08166091 0.08166091 0.04502560 0.04502560 0.04502560 0.04502560 0.03004369 0.03004369 0.03004369 0.00925957 0.00693066 0.00693066 0.00614029 0.00027399 0.00027117 0.00015062 0.00010642	3.154784786483805	37.62498745945223
2021-10-05_Den11_variants.tsv	[('Delta', 0.9999999759014084)]	AY.3.1 AY.99 AY.113 AY.99.1 AY.46 AY.103 AY.127 AY.111 AY.106 AY.116 AY.6 AY.119 AY.3 AY.5 AY.4 AY.20 AY.107 AY.46.4 AY.46.6 AY.46.5 AY.4.5 AY.44 AY.130 AY.91	0.47203100 0.11111100 0.11111100 0.11111100 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.01052675 0.00322581 0.00192864	3.743248212971002	38.77202956225128
2022-5-19-TX-BW-DSHS-Sample-Was-Den-18_variants.tsv	[('Omicron', 0.9948195013964919), ('BA.2* [Omicron (BA.2.X)]', 0.003009241000042452), ('BA.5* [Omicron (BA.5.X)]', 0.0019294079999100486), ('Delta', 0.00010383099895963452)]	XAC BA.2.16 BA.5.1.1 BA.5.6.1 BA.2.70 BG.3 BF.9 BA.2.80 BA.2.28 BA.2.3.7 BF.8 BA.2.49 AY.30	0.99481950 0.00145443 0.00080321 0.00071301 0.00053583 0.00036945 0.00030735 0.00027912 0.00013627 0.00012967 0.00010583 0.00010448 0.00010383	1.3179548998590471	5.407484198909809
2021-04-29-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Alpha', 0.9962127536781987), ('Other', 0.002254996482056848), ('Omicron', 0.00010002499810729055)]	Q.1 XA B.1.1.373 AE.6 B.1.1.389 Q.4 B.1.1.353 B.1.1.322 B.1.1.406 B.1.1.434 B.1.1.338 C.36.3.1 AZ.5 B.1.629 B.1.1.207 AH.1 BA.1.15.1	0.99604215 0.00030544 0.00025192 0.00022898 0.00021711 0.00017061 0.00014802 0.00014261 0.00013390 0.00013340 0.00012947 0.00012410 0.00011893 0.00011700 0.00010262 0.00010149 0.00010002	5.325362487280388	50.51332642209812
2021-03-25-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Alpha', 0.9974154684850846), ('Other', 0.000986429427142221), ('Lambda', 0.0003829230793523955)]	Q.1 B.1.1.7 C.37.1 B.1.1.413 Q.4 B.1.634 B.1.1.524 Q.3 B.1.544 C.31 B.1.1.224	0.96285047 0.03422000 0.00038292 0.00028956 0.00017999 0.00017349 0.00017173 0.00016502 0.00013948 0.00010931 0.00010285	6.239002420090456	51.222285389425814
2021-08-12-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9935411612113568), ('Other', 0.002531050756058848)]	AY.103 AY.44 AY.3 AY.26 AY.57 AY.3.1 AY.75 AY.59 B.1.91 B.1.142 AY.39 AY.46.1 AY.122.5 AY.62 AY.55 B.1.377 AY.78 B.1.153 AY.9 AY.119.1 AY.98 AY.3.4 B.1.70 B.1.252 AY.92 AY.75.2 B.1.384 B.1.134 B.11 B.1.214 B.1.629 AY.101 B.1.382 AY.42 B.1.1.388 AY.112.2 AY.76 AY.69 B.1.617.3 AY.43.5 AY.73 AY.72 AY.3.3 AY.82 B.1.258.12	0.22866427 0.18713600 0.18398083 0.12328336 0.09425075 0.09257020 0.07956621 0.00071480 0.00041051 0.00022888 0.00022048 0.00021485 0.00020272 0.00019408 0.00019283 0.00019052 0.00018745 0.00018394 0.00017107 0.00017010 0.00016570 0.00016453 0.00016379 0.00016297 0.00015172 0.00015129 0.00014721 0.00014450 0.00014093 0.00013818 0.00013587 0.00013256 0.00013247 0.00012947 0.00012707 0.00012419 0.00012268 0.00012232 0.00012188 0.00011868 0.00011704 0.00010896 0.00010797 0.00010406 0.00010233	8.085730871785142	98.71919205430893
2021-05-20-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Alpha', 0.9996189999996441), ('Other', 0.00011600000051072535)]	Q.1 B.1.620	0.99961900 0.00011600	2.5163602448960902	18.834230679196068
2022-5-26-TX-BW-DSHS-Sample-Was-Den-19_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9995469375961199), ('Other', 0.00010957699990484497), ('Omicron', 0.00010812099989027881)]	BA.2.12.1 BA.2.6 BA.2.17 BA.2.68 BA.2.12 BA.2.67 BA.2.37 BA.2.57 BA.2.62 BA.2.16 BA.2.35 BA.2.66 BA.2.28 BA.2.21 BA.2.3.17 BA.2.3.12 B.1.1.315 BA.4.7 BA.2.31 BA.2.50	0.50548100 0.46584943 0.00422457 0.00422457 0.00422457 0.00422457 0.00422457 0.00422457 0.00076716 0.00064599 0.00053305 0.00017437 0.00017307 0.00013120 0.00012158 0.00011445 0.00010958 0.00010812 0.00010614 0.00010206	1.784735667081804	40.567836003076614
2022-09-22-TX-BW-DSHS-Sample-Was-Den-36_variants.tsv	[('Omicron', 0.6447156650000295), ('BA.5* [Omicron (BA.5.X)]', 0.35431400001367597), ('BA.2* [Omicron (BA.2.X)]', 0.0004205209985956033), ('Other', 0.00013802600100931852)]	BA.4 BA.4.2 BA.5.3.1 BA.5.2 BA.5.1 BA.5.1.6 BA.5.1.3 BA.4.1.3 BA.5.1.1 BA.4.5 BA.2.34 BA.5.2.2 BF.10 BF.8 B.1.221.3 BA.5.6.1	0.32190676 0.32190676 0.14372200 0.10387503 0.05243385 0.05243385 0.00068918 0.00047647 0.00043713 0.00042567 0.00042052 0.00024700 0.00019075 0.00016091 0.00013803 0.00012431	3.7778710736044987	47.80456810353476
2021-7-01-Den5_variants.tsv	[('Delta', 0.9771793349128176), ('Other', 0.017506021405169377), ('Alpha', 0.00012616700097524275)]	B.1.617.2 B.1.1.208 B.1.1.361 B.1.1.128 B.59 B.1.1.37 B.1.1.270 B.1.1.416 AY.3.4 AK.1 B.1.1.255 B.1.1.290 B.1.1.196 AY.92 B.1.1.137 L.2 B.1.1.339 AY.4.12 B.1.1.155 B.1.1.39 B.1.1.398 B.1.1.423 B.1.1.355 B.1.1.55 B.1.1.198 B.1.1.389 B.1.1.121 B.1.1.236 B.1.1.506 B.1.1.92 B.1.1.194 B.1.1.186 B.1.1.464 B.1.1.178 B.1.1.57 B.1.1.203 L.3 B.1.1.380 AY.34.1.1 B.1.1.117 B.1.1.170 AY.5.2 B.1.1.441 B.1.1.74 AY.53 AY.86 B.1.1.4 B.1.1.201 B.1.1.101 B.1.603 B.1.1.363 AY.21 B.1.1.122 C.3 B.1.532 B.1.1.154 AY.94 B.1.1.353 AD.2 B.1.1.251 B.1.1.447 B.1.1.463 B.1.1.171 B.1.1.193 B.1.1.434 B.1.1.54 B.1.1.448 B.1.1.249 AY.33.1 B.1.1.420 AY.122.1 B.1.604 AY.4.10 B.1.1.486 Q.6 B.1.1.234 B.1.1.115 AY.122.3 B.1.1.406 B.1.1.284 N.10 D.5 B.1.1.524 B.1.1.519 N.7 B.1.1.180 B.1.1.148 B.1.1.120 P.7 AY.5.6 B.1.1.159	0.97439351 0.00105263 0.00063613 0.00053447 0.00052623 0.00048663 0.00047181 0.00044875 0.00042006 0.00039693 0.00036778 0.00035570 0.00035067 0.00034184 0.00033711 0.00032793 0.00032098 0.00031247 0.00031081 0.00030054 0.00029687 0.00029598 0.00028347 0.00026817 0.00026344 0.00026015 0.00025842 0.00024319 0.00024009 0.00023946 0.00023461 0.00022847 0.00022249 0.00021715 0.00021501 0.00021425 0.00020874 0.00020798 0.00020464 0.00020275 0.00020062 0.00019407 0.00018958 0.00018501 0.00018413 0.00018204 0.00018104 0.00018038 0.00017789 0.00017666 0.00017564 0.00016953 0.00016866 0.00016434 0.00016161 0.00016053 0.00015731 0.00015429 0.00015282 0.00014793 0.00014630 0.00014592 0.00014487 0.00014422 0.00014380 0.00014362 0.00014362 0.00014253 0.00013760 0.00013755 0.00012972 0.00012958 0.00012935 0.00012796 0.00012617 0.00012136 0.00012065 0.00011966 0.00011535 0.00011521 0.00011488 0.00011448 0.00011305 0.00010905 0.00010693 0.00010639 0.00010573 0.00010481 0.00010456 0.00010341 0.00010079	15.511583241427736	51.48981707520984
2021-07-22-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9979322460892103)]	AY.46.2 AY.44 AY.119 AY.46 AY.4 AY.57 AY.4.9 AY.46.1 AY.65 AY.4.7 AY.17 B.1.617.2 AY.45 AY.118 AY.46.5 AY.114 AY.91.1 AY.37 AY.92 AY.93 AY.14 AY.4.12 AY.39.1 AY.23.2 AY.110 AY.128 AY.63 AY.85 AY.5.3 AY.98 AY.73 AY.72 AY.46.3 AY.120.2.1 AY.82 AY.108	0.18428159 0.18428159 0.18428159 0.18428159 0.18428159 0.07003875 0.00077042 0.00045737 0.00043704 0.00043557 0.00037580 0.00032300 0.00029240 0.00023866 0.00020625 0.00020367 0.00018591 0.00018309 0.00017533 0.00015627 0.00015578 0.00015569 0.00014655 0.00014368 0.00013195 0.00013154 0.00013033 0.00012715 0.00012297 0.00012295 0.00012168 0.00011751 0.00011218 0.00011212 0.00010704 0.00010563	8.325237976858869	77.25646256228472
2022-08-11-TX-BW-DSHS-Sample-Was-Den-30_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.9681266224387252), ('Omicron', 0.0307456792777428)]	BA.5.1 BF.5 BA.5.5 BA.5.2.3 BF.8 BA.5.2.1 BF.6 BA.5 BA.5.2.2 BA.5.2.4 BA.5.3.1 BA.4 BF.10 BA.5.6 BA.5.3.2 BA.5.1.2 BF.4 BE.1 BA.4.6 BA.5.1.1 BA.4.2 BA.5.1.5 BA.5.8 BA.5.3.3 BE.3	0.16390204 0.12016055 0.11297800 0.10540000 0.07771520 0.07643325 0.07566758 0.07031711 0.04982600 0.04878413 0.04434015 0.03040322 0.01959520 0.00081861 0.00051690 0.00041669 0.00034855 0.00020157 0.00019240 0.00018517 0.00015007 0.00014908 0.00012675 0.00012481 0.00011927	8.438891853150265	96.2746212754573
2021-5-13-Den2_variants.tsv	[('Other', 0.8985167062931588), ('Alpha', 0.09999999993450025), ('Delta', 0.00023275413424916018)]	B.1.1.38 B.1.1.7 B.1.1.144 B.1.1.145 B.1.1.26 B.1.1.239 B.1.1.304 B.1.1.311 B.1.1.168 B.1.1.92 B.1.1.12 B.1.1.426 Q.2 B.1.1.4 B.1.1.339 B.1.1.261 B.1.1.101 B.1.1.513 N.2 XF B.1.1.518 B.1.1.274 B.1.1.197 B.1.1.155 B.1.1.396 B.1.1.423 B.1.1.75 B.1.1.14 B.1.1.251 Q.6 B.1.1.39 AK.1 B.1.1.383 B.1.1.193 AY.3.1 B.4.5 B.4.7 B.1.1.389 AY.52 B.1.1.198	0.88821244 0.09951064 0.00161518 0.00077760 0.00070782 0.00057420 0.00040211 0.00040016 0.00038730 0.00038521 0.00036955 0.00034732 0.00033921 0.00032558 0.00031626 0.00028202 0.00025641 0.00023531 0.00021882 0.00020685 0.00018780 0.00018536 0.00018317 0.00017351 0.00016739 0.00016155 0.00015819 0.00015523 0.00015270 0.00015014 0.00013540 0.00013472 0.00013418 0.00013356 0.00013138 0.00013053 0.00010164 0.00010143 0.00010138 0.00010019	7.325707990067683	32.58870347456777
2021-06-03-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Other', 0.9973189817889019), ('Alpha', 0.0008928570001817104), ('Omicron', 0.00018594300023396797)]	L.3 B.1.1.355 B.1.1.288 Q.2 B.1.1.521 B.1.1.262 B.1.1.403 B.1.1.329 AK.1 B.1.1.207 B.1.1.190 B.1.1.181 B.1.1.290 B.1.531 B.1.1.101 BA.1.23 B.1.1.227 B.1.1.109 B.1.1.298 B.1.1.448 AE.6 B.1.1.3 B.1.1.115 B.1.1.395 B.1.1.196 B.1.1.361 B.1.1.406 D.4 C.20 B.1.1.284 C.28	0.82572096 0.11776605 0.04761621 0.00089286 0.00087717 0.00066236 0.00039108 0.00031918 0.00030836 0.00026103 0.00025365 0.00024262 0.00021173 0.00020695 0.00020156 0.00018594 0.00018577 0.00018350 0.00018285 0.00017552 0.00017328 0.00016625 0.00015920 0.00015288 0.00015272 0.00014821 0.00014526 0.00012870 0.00011328 0.00010915 0.00010350	5.088977552175235	14.436678594120991
2021-07-08-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.8463052098380309), ('Other', 0.10175323008785675), ('Alpha', 0.04659125157582154)]	AY.116 AY.57 AY.25 B.1.1.89 B.1.1.7 AY.3.1 AY.75 AY.46.1 B.1.1.117 B.1.1.149 B.1.1.244 AY.83 AY.44 AY.33 B.1.1.378 B.1.1.275 Q.1 AY.103 AY.71 AY.11 B.1.1.197 B.1.1.231 AY.24 AY.39.3 B.1.1.448 AY.58 B.1.1.207 B.1.1.129 AY.93 AY.114 B.1.1.402 AY.119.1 AY.126 B.1.1.480 AY.78 B.1.1.239 AY.9 AY.82 AY.3.4 N.3 B.1.1.371 B.1.1.218 AY.62 B.1.1.512 AY.91 B.1.1.180 B.1.1.192 AY.23.2 B.1.1.299 B.1.1.194 AY.33.1 AY.56 AY.110 AY.86 AY.25.2 B.1.1.298 AY.107 B.1.596 B.1.1.174 B.1.1.323 AY.120.1 AY.98	0.34161841 0.25374199 0.21074392 0.09682730 0.04632579 0.03384575 0.00085507 0.00044883 0.00044303 0.00042717 0.00037439 0.00037411 0.00035829 0.00034451 0.00032051 0.00028956 0.00026546 0.00026288 0.00023482 0.00022538 0.00022160 0.00021757 0.00021585 0.00021534 0.00021326 0.00021042 0.00020777 0.00020559 0.00020473 0.00019728 0.00019465 0.00016881 0.00015837 0.00015542 0.00015446 0.00015303 0.00015184 0.00014978 0.00014855 0.00014721 0.00014666 0.00014556 0.00014101 0.00013937 0.00013184 0.00013161 0.00012939 0.00012798 0.00012433 0.00012146 0.00011610 0.00011564 0.00011432 0.00010993 0.00010934 0.00010844 0.00010670 0.00010313 0.00010299 0.00010221 0.00010156 0.00010138	9.76041909850419	89.03454502892686
2022-07-14-TX-BW-DSHS-Sample-Was-Den-26_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.8567171480111562), ('Omicron', 0.14234843798957503), ('BA.2* [Omicron (BA.2.X)]', 0.00038992404360487355)]	BA.5.2 BA.5.1.1 BA.5.5 BA.5.3.1 BA.4.1.1 BA.5.1 BA.4.1 BF.10 BF.8 BF.2 BF.7 BE.3 BF.4 BA.5.1.8 BA.5.3.2 BA.5.1.3 BA.4.1.2 BA.4.1.5 BA.5.2.3 BG.2 BF.3 BA.5.1.2 BA.5.8 BF.5 BA.2.9.1 BA.4.2 BA.2.3.4	0.39444535 0.11762799 0.09682910 0.09663635 0.08729580 0.07141687 0.05450565 0.04153060 0.02432490 0.00945798 0.00117233 0.00087835 0.00070671 0.00037537 0.00027371 0.00026265 0.00022646 0.00021594 0.00019355 0.00016651 0.00015913 0.00015022 0.00014900 0.00012697 0.00012053 0.00010459 0.00010289	7.4363765754635605	97.26114436678594
2021-07-29-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9953763357115888), ('Other', 0.0009898681927689903)]	AY.103 AY.35 AY.116 AY.3.1 AY.44 AY.100 AY.26 AY.25 AY.65 AY.25.3 AY.47 AY.57 AY.75 AY.77 AY.23 AY.60 AY.39 AY.122.4 AY.3.4 AY.74 AY.55 AY.46.1 AY.119.1 AY.3.3 AY.84 AY.133 B.1.1.225 AY.11 AY.39.1 AY.25.2 AY.62 AP.1 AY.70 AY.109 C.31 AY.121.1 AY.122.2 AY.51 AY.87 AY.127 AY.123.1 AY.108 AY.39.1.4 AY.112.3 B.1.1.408 N.7 AY.120.2 B.1.1.315 AY.63 B.1.1.403 AY.4 AY.4.8 B.1.400.1	0.17317210 0.13990100 0.13839400 0.13785998 0.13074200 0.05926706 0.04294610 0.04054790 0.03741060 0.02873662 0.02679680 0.01168676 0.01122520 0.01062094 0.00057165 0.00044504 0.00039970 0.00032798 0.00029044 0.00027047 0.00025434 0.00024908 0.00021923 0.00021858 0.00020664 0.00019893 0.00018947 0.00018338 0.00016746 0.00015258 0.00014524 0.00014389 0.00014100 0.00013862 0.00012922 0.00012664 0.00012458 0.00012133 0.00012048 0.00012031 0.00011579 0.00011553 0.00011388 0.00011386 0.00010897 0.00010814 0.00010669 0.00010574 0.00010565 0.00010374 0.00010228 0.00010188 0.00010071	5.796368121321432	99.58198174096245
