	summarized	lineages	abundances	resid	coverage
2022-08-25-TX-BW-DSHS-Sample-Was-Den-32_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.8397815838970631), ('Omicron', 0.11994335449140756), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.023930800000016794), ('BA.2* [Omicron (BA.2.X)]', 0.013586083990234565)]	BA.5.2 BA.5.1.1 BA.4 BA.5.2.1 BA.5.3 BA.5.3.1 BE.1 BA.5 BF.10 BA.2.75 BA.4.1.1 BA.5.1 BA.2.9 XAD BF.1 BA.5.1.2 XAE BA.2.9.3 BA.2.21 BA.2.15 BA.5.3.2 BA.2.34 BA.2.35 BA.5.5 BA.2.8 BA.2.42 BA.5.8 BA.5.2.5 BA.5.2.3 BA.2.26 BA.2.19 BA.2.9.5 BA.2.70 BA.2.17 BA.5.1.3 BA.5.2.4 BA.2.24 BG.4 BA.2 BA.2.40 BA.2.9.1 BA.4.5 BA.2.72 BA.4.7	0.30043946 0.15484400 0.09063846 0.08937333 0.08910699 0.05410163 0.05364360 0.04716842 0.03446400 0.02393080 0.02376827 0.01331444 0.01006102 0.00497618 0.00141916 0.00047491 0.00034572 0.00032425 0.00032373 0.00032268 0.00029929 0.00028254 0.00026508 0.00026159 0.00026047 0.00024175 0.00021254 0.00020346 0.00016984 0.00016675 0.00015707 0.00015540 0.00015269 0.00014506 0.00014370 0.00014124 0.00013223 0.00012481 0.00012300 0.00012071 0.00011952 0.00010936 0.00010732 0.00010536	8.900652145707356	98.30117379527138
2021-02-25-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Other', 0.9992428814905032), ('Lambda', 0.00028727399598273194), ('A', 0.0001713499889502609)]	B.1.382 B.1.2 B.1.265 B.27 B.1.521 B.1.567 B.1.311 C.37 B.1.603 B.1.499 B.1.594 B.1.1.109 B.1.252 B.1.516 B.1.36.18 B.1.562 B.1.384 B.1.110.3 A.11 B.1.1.519 B.4.6 B.1.77 B.5	0.57617800 0.41817300 0.00059928 0.00040240 0.00037829 0.00036192 0.00035778 0.00028727 0.00027837 0.00026288 0.00026172 0.00024862 0.00023873 0.00022279 0.00018939 0.00018875 0.00018198 0.00017671 0.00017135 0.00015591 0.00013997 0.00013512 0.00011127	2.5049630864270918	10.095976992275023
2021-7-08_Den6_variants.tsv	[('Delta', 0.998427999944578), ('Other', 0.0015719999812716986)]	AY.3.1 AY.103 AY.116 AY.57 AY.4.3 AY.29 AY.93 B.1.198 B.1.146	0.42040800 0.24102600 0.22809252 0.09695000 0.00518135 0.00384615 0.00292398 0.00144092 0.00013108	6.081486944554504	85.71715212520483
2022-1-20-TX-BW-DSHS-Sample-Was-Den-2_variants.tsv	[('Omicron', 0.9997780045450364)]	BA.1.1.16 BA.1.15 BC.2 BA.1.15.1 BA.1.5	0.98000000 0.01900278 0.00034270 0.00032000 0.00011252	1.552719898577863	43.403671872387385
2021-09-09-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9979392889076302)]	AY.3 AY.77 AY.103 AY.25 AY.100 AY.64 AY.46.1 AY.39.3 AY.4.3 AY.116 AY.92 AY.127 AY.76 AY.4.9 AY.25.1.2 AY.120.1 AY.103.1 AY.1 AY.36.1 AY.110 AY.129 AY.41 AY.84 AY.128 AY.29.2 AY.3.4 AY.3.1 AY.39.1.4	0.57327593 0.19206200 0.08223574 0.07776119 0.05749940 0.00937552 0.00095428 0.00065097 0.00049826 0.00048403 0.00036824 0.00032010 0.00023949 0.00018647 0.00018534 0.00017919 0.00017446 0.00015791 0.00014815 0.00014577 0.00014266 0.00013545 0.00013080 0.00013031 0.00012737 0.00012703 0.00012603 0.00011717	5.759042370221938	98.50182255960941
2021-8-12-Den9_variants.tsv	[('Delta', 0.9969440410334031), ('BA.2* [Omicron (BA.2.X)]', 0.00010858400055652712), ('Other', 0.0001047229400480036)]	AY.3 AY.103 AY.3.1 B.1.617.2 AY.25 AY.4 AY.26 AY.4.11 AY.32 AY.9 AY.25.1 AY.46.1 AY.77 AY.44 AY.134 AY.4.13 AY.109 AY.58 AY.82 AY.92 AY.11 AY.104 AY.4.8 AY.118 AY.71 AY.122.2 AY.101 AY.4.7 AY.86 AY.25.1.1 AY.61 AY.17 AY.83 AY.91.1 AY.119.1 AY.43.1 AY.110 AY.46 AY.5.2 AY.43.7 AY.68 AY.4.2.5 AY.34.1 AY.3.4 AY.4.10 AY.66 AY.28 BG.2 AY.121.1 C.36.1 AY.4.12 AY.23.1	0.27380600 0.22888798 0.18887226 0.16612467 0.06288604 0.05563540 0.00724812 0.00317460 0.00076846 0.00065165 0.00058357 0.00056117 0.00039960 0.00039635 0.00039002 0.00037397 0.00037369 0.00035847 0.00035646 0.00034908 0.00032798 0.00030960 0.00028898 0.00022318 0.00020369 0.00019327 0.00018795 0.00018037 0.00016797 0.00016633 0.00016292 0.00015383 0.00014546 0.00014302 0.00013716 0.00013537 0.00013519 0.00012870 0.00012677 0.00012080 0.00011678 0.00011676 0.00011613 0.00011507 0.00011277 0.00011230 0.00010863 0.00010858 0.00010592 0.00010472 0.00010334 0.00010022	5.68285549814733	94.6192689696686
2021-11-18_Den15_variants.tsv	[('Delta', 0.9999999427076971)]	AY.39 AY.3.1 AY.33 AY.120 AY.4 AY.46 AY.4.3 AY.119 AY.126 AY.106 AY.103 AY.79 AY.122 AY.56 AY.20 AY.129 AY.90 AY.62	0.22151900 0.11709898 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.06554765 0.00157729 0.00150751 0.00103199 0.00074239 0.00073583 0.00031046	5.523108637488402	65.04698525231582
2022-08-18-TX-BW-DSHS-Sample-Was-Den-30_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.9362612205382511), ('BA.2* [Omicron (BA.2.X)]', 0.061639498437884924), ('Omicron', 0.0004341371800183052)]	BF.2 BF.10 BA.5.3 BA.5.1 BA.5.3.1 BA.5 BA.5.2 BA.5.2.2 BA.2.16 BA.5.2.1 BE.3 BF.7 BA.2.12.1 BA.5.1.2 BA.5.5 BF.4 BA.5.3.4 BA.2.26 BA.5.3.2 BA.2.8 BA.2.35 BA.5.2.5 BA.2.3.18 BA.5.2.4 BA.2.62 XW BA.2.72 BA.5.1.3 BF.5 BA.2.34 BA.2.43 BA.2.19 BA.2.65 BA.2.40 BA.5.1.5 BA.4.4 BA.5.2.3 BA.5.1.1 BF.1 BA.2.50 BA.2.25.1 BA.2.31 BA.2.9.1 BE.2 BA.2.58 BA.4.7	0.27312250 0.12842900 0.11959252 0.08920706 0.07869375 0.07810053 0.05195665 0.04644791 0.04330688 0.03227405 0.01725670 0.01686523 0.01534163 0.00097663 0.00054025 0.00046993 0.00046030 0.00038915 0.00038568 0.00032938 0.00031994 0.00027064 0.00023180 0.00021317 0.00020670 0.00019841 0.00018583 0.00018412 0.00018389 0.00016567 0.00016355 0.00015682 0.00015206 0.00014122 0.00013884 0.00013292 0.00013169 0.00013012 0.00012402 0.00011831 0.00010991 0.00010910 0.00010694 0.00010605 0.00010461 0.00010281	9.47661166099347	98.27107648062068
2022-2-10-TX-BW-DSHS-Sample-Was-Den-5_variants.tsv	[('Omicron', 0.9994286185989858)]	BA.1.1.7 BA.1.1.11 BA.1.1 BA.1.1.14 BA.1.1.13 BA.1.1.17 BA.1.1.4 BA.1.16.2 BC.2 BA.1.20	0.33203483 0.33203483 0.33203483 0.00162075 0.00045558 0.00035253 0.00033415 0.00033008 0.00012863 0.00010242	2.138111770040717	60.69625121225295
2022-3-10-TX-BW-DSHS-Sample-Was-Den-9_variants.tsv	[('Omicron', 0.695337735522611), ('BA.2* [Omicron (BA.2.X)]', 0.22889402532700584), ('BA.5* [Omicron (BA.5.X)]', 0.07465253482214855), ('Other', 0.00024389199826901605), ('Alpha', 0.00010646199832641083)]	XP XAC BA.2 BA.5 BA.2.23 BA.2.23.1 XW BA.2.46 BA.2.35 BA.2.2.1 BA.2.53 BA.2.38.2 BF.9 BA.2.16 BA.4.5 BA.2.66 BA.2.80 BA.5.8 BG.2 B.1.619.1 BE.2 BA.5.3.1 BA.5.1.1 BA.2.34 B.1.1.7 BA.4.1.2 B.1.575.1	0.49915628 0.12328884 0.07911404 0.07365952 0.07246024 0.07246024 0.07246024 0.00109218 0.00084241 0.00075758 0.00054809 0.00053099 0.00043048 0.00034892 0.00032882 0.00026765 0.00019066 0.00017451 0.00017100 0.00014312 0.00013468 0.00013468 0.00011867 0.00011003 0.00010646 0.00010356 0.00010078	1.7271027784670203	5.400795906765207
2022-07-28-TX-BW-DSHS-Sample-Was-Den-28_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.7597105553918349), ('Omicron', 0.23930884689392207), ('BA.2* [Omicron (BA.2.X)]', 0.00023714549328999378)]	BA.5.2 BA.4.1 BA.5.2.1 BA.5.5 BA.4 BA.5.3.1 BF.10 BF.6 BA.5.1.6 BA.5.3.2 BA.5.1.1 BA.4.2 BA.5.1.2 BA.4.7 BA.5.2.5 BA.2.3.12 BA.2.2.1 BA.5.1.3	0.43744663 0.17737992 0.15714500 0.08376942 0.06161326 0.04837626 0.02706010 0.00424338 0.00058634 0.00050293 0.00021296 0.00018372 0.00013537 0.00013195 0.00013163 0.00013150 0.00010565 0.00010053	6.54789713131839	93.98388121593152
2021-5-27-Den3_variants.tsv	[('Alpha', 0.999380333193801), ('Delta', 0.00018900582487755687)]	Q.6 Q.4 AY.3.4	0.99041172 0.00896861 0.00018901	4.615096438134414	15.072066347858074
2022-09-08-TX-BW-DSHS-Sample-Was-Den-34_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.8768095175705438), ('Omicron', 0.07766129930368296), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.04460965299349816), ('A', 0.00022560592666975035)]	BA.5.2.3 BF.6 BA.5.2.2 BA.5.1 BE.1.1 BA.5.2 BA.4.1 BF.7 BA.5.2.1 BA.2.75 BA.5.1.1 BF.10 BF.8 BF.4 BA.5.2.4 BA.4.1.5 BA.5.2.5 BF.1.1 BA.4.1.3 BA.4.7 BF.2 BA.4.1.1 BA.5.1.5 BA.5.1.7 A.27 BA.5.8 BA.5.1.2 BA.4.1.2 XJ BA.4.4 BA.5.1.8 BF.9 BA.5.1.3 BA.5.6.1	0.18053400 0.12697901 0.11184098 0.10682972 0.08514660 0.07903761 0.07566574 0.07516040 0.05299903 0.04460965 0.03535960 0.01176110 0.00714579 0.00072569 0.00060429 0.00049261 0.00048573 0.00045767 0.00041546 0.00033830 0.00030544 0.00026896 0.00025404 0.00025195 0.00022561 0.00020739 0.00017934 0.00016645 0.00015800 0.00015579 0.00015232 0.00014639 0.00014002 0.00010539	8.64509243409791	98.13396649165635
2022-09-27-TX-BW-DSHS-Sample-Was-Den-37_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.9988687374183934), ('Omicron', 0.0002753300032462602), ('A', 0.00018975992742639304), ('Other', 0.00010781692156563588), ('Alpha', 0.00010642800033260465)]	BF.7 BA.5.2.3 BA.5.1.1 BA.5.2.2 BA.5.2 BA.5 BA.5.1 BF.6 BA.5.1.2 BA.5.3.2 BA.5.1.5 BA.5.2.4 BA.5.8 A.2.5.3 BF.1.1 BA.4.1.3 BA.5.1.4 BA.3 BA.5.2.5 BF.8 B.1.258.23 Q.6	0.25833800 0.20761800 0.14310395 0.13987800 0.08832182 0.06560767 0.05717244 0.03617081 0.00079239 0.00064574 0.00024004 0.00020572 0.00020229 0.00018976 0.00018612 0.00014933 0.00014023 0.00012600 0.00012538 0.00012014 0.00010782 0.00010643	6.708208585297414	89.41912182724141
2022-5-05-TX-BW-DSHS-Sample-Was-Den-16_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9984451979957083), ('Omicron', 0.0009489049993004994), ('BA.5* [Omicron (BA.5.X)]', 0.00025800000178503873)]	BA.2.11 BA.2.65 BA.4.1.4 XR BA.2.2.1 BA.2.80 BA.5.1.2 BA.2.41 BA.2.3.18 BA.2.8 BA.2.66 BA.4.5 BA.2.35	0.99638215 0.00045517 0.00042909 0.00039854 0.00036588 0.00027886 0.00025800 0.00024248 0.00021963 0.00019794 0.00018970 0.00012127 0.00011338	1.294419829371425	9.741497508611175
2022-09-01-TX-BW-DSHS-Sample-Was-Den-33_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.9820654407825584), ('Omicron', 0.009803919975050833), ('BA.2* [Omicron (BA.2.X)]', 0.006766335395786807), ('Other', 0.0003335821069962103), ('A', 0.00010452600156921219)]	BA.5.3 BA.5 BF.2 BA.5.3.1 BA.5.1 BE.3 BA.4 BA.2.23 BA.5.1.3 BA.4.1.1 BA.2.41 BA.2.34 BA.5.1.1 BA.2.35 BA.2.60 BA.2.68 BA.2.3.7 BA.2.63 BA.2.19 BA.2.72 BA.5.1.8 BA.4.1.4 BA.2.45 BA.5.2.2 BA.2.8 BG.4 BA.2.49 BA.4.1.2 B.1.1.207 BF.8 BF.10 BA.2.1 BA.5.8 BE.2 BA.2.50 BA.2.28 BA.2.26 BA.2.59 B.1.221.3 BA.5.2.4 BA.2.56 A.2.5.3 BA.4.5	0.37632271 0.21778686 0.14861394 0.13809802 0.05692569 0.04163488 0.00853254 0.00113921 0.00078309 0.00072359 0.00062344 0.00061883 0.00057081 0.00054333 0.00051440 0.00039324 0.00030100 0.00029985 0.00025674 0.00025100 0.00024652 0.00024492 0.00023946 0.00023856 0.00023469 0.00022146 0.00022070 0.00020212 0.00019624 0.00018919 0.00018848 0.00017851 0.00017219 0.00016109 0.00015957 0.00015893 0.00015427 0.00014612 0.00013734 0.00013340 0.00011157 0.00010453 0.00010075	11.259163089563742	63.50198976691302
2022-1-27-TX-BW-DSHS-Sample-Was-Den-3_variants.tsv	[('Omicron', 0.9996500488672243)]	BA.1.1.16 BA.1.16.2 BA.1.15.1 BA.1.1.4 BA.1.1.3	0.99913106 0.00015509 0.00013579 0.00011688 0.00011123	0.782956546008087	66.78594120991205
2021-10-28_Den13_variants.tsv	[('Delta', 0.9999999999815382)]	AY.3 AY.3.1 AY.39.1 AY.39.1.1 AY.39 AY.20	0.63519400 0.12339700 0.08024700 0.08024700 0.08024700 0.00066800	3.391414509485167	49.08203190315353
2022-2-17-TX-BW-DSHS-Sample-Was-Den-6_variants.tsv	[('Omicron', 0.99962068852017)]	BA.1.15 BA.1.17 BA.1.20 BA.1.14.1 BA.1.14.2 BA.1.9 BA.1.3 BA.1.21.1 BA.1.18 BA.1.1 BA.1.17.1 BA.1.16 BA.1.13 BA.1.14 BA.1.19 BA.1.21 BA.1.4 BA.1.7 BA.1.17.2 BA.1.12 BA.1.15.3 BA.1.13.1 BD.1 BA.1.1.16 BA.1.1.17 BA.1.15.1 BA.1.15.2 BA.1.1.18 BA.1.1.2 BA.1.1.10 BA.1.1.8 BA.1.1.7 BA.1.1.12 BA.1.1.11 BA.1.1.13 BA.1.1.14 BA.1.1.3 BA.1.1.5 BC.2	0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.02700830 0.00019507 0.00011865	0.9016450248072073	21.342340233421396
2021-05-13-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Alpha', 0.9992365582659822), ('Other', 0.00021463800061442432)]	Q.2 Q.4 XA	0.99899356 0.00024299 0.00021464	3.6247760339646407	29.62913420058188
2022-06-09-TX-BW-DSHS-Sample-Was-Den-21_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.5087378747295683), ('Omicron', 0.4903994433053759)]	BA.2.56 XAJ BA.2.12 BA.2.74	0.49507493 0.49039944 0.01355252 0.00011043	5.575214630868968	62.68601812527171
2022-4-21-TX-BW-DSHS-Sample-Was-Den-14_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9988655374980917), ('Other', 0.0005199999997512518), ('Delta', 0.0002956829999442494)]	BA.2.23 BA.2.77 BG.1 BA.2.11 AY.23.2 B.1.1.46 BA.2.48 B.1.617.3 BA.2.10.3 BA.2.10.2 BA.2.10	0.74825257 0.24909100 0.00049270 0.00036433 0.00029568 0.00027102 0.00027061 0.00024898 0.00013144 0.00013144 0.00013144	1.477255206068574	5.621509547537037
2021-10-07-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9990152742172205), ('Omicron', 0.0005892369993349418), ('Other', 0.00018962699998117968)]	AY.44 AY.119.2 BA.1 AY.62 AY.126 AY.73 XD AY.130 AY.98.1 AY.112.3 AY.60 AY.108 AY.118	0.99591916 0.00127226 0.00058924 0.00057267 0.00031476 0.00018993 0.00018963 0.00015413 0.00013466 0.00011877 0.00011869 0.00011526 0.00010498	2.9338670038467813	26.348526903655152
2022-5-12-TX-BW-DSHS-Sample-Was-Den-17_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9992836541829792), ('BA.5* [Omicron (BA.5.X)]', 0.00010002598008805266)]	BA.2.12.1 BA.2.3.15 BA.2.35 BG.3 BA.2.45 BG.4 BA.2.9.1 BA.5.1.7	0.99796750 0.00038865 0.00024976 0.00020273 0.00018987 0.00015946 0.00012569 0.00010003	5.282148535258135	29.716081998461693
2022-6-02-TX-BW-DSHS-Sample-Was-Den-20_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9987031252398485)]	BA.2.3.16 BG.1 BA.2.12.1 BA.2.4 BA.2.41 BA.2.70 BA.2.40 BA.2.1 BA.2.3.18 BA.2.3.5 BA.2.59 BA.2.33 BA.2.46	0.46017267 0.27482976 0.25199843 0.00833333 0.00096805 0.00075911 0.00066401 0.00023502 0.00018528 0.00016905 0.00016511 0.00011784 0.00010546	3.6359875380858755	59.71976055914122
2022-09-15-TX-BW-DSHS-Sample-Was-Den-35_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.8687907559399013), ('Omicron', 0.12810187625328381), ('BA.2* [Omicron (BA.2.X)]', 0.0013469980169037432), ('A', 0.00010285884179374339)]	BA.5.2.3 BF.2 BA.5.3.1 BF.10 BA.5.2.1 BA.4 BE.3 BA.5 BA.5.2.2 BE.1 BA.5.1.2 BF.9 BA.5.6 BA.5.1.8 BA.2.35 BA.5.1.3 BA.5.1.6 BF.1 BE.2 BA.2.53 BF.4 BF.8 BF.1.1 BA.2.59 BA.2.60 BA.4.4 BA.4.1.2 XAJ BA.2.61 XH BA.5.1.1 BA.5.7 BA.5.2.5 BA.5.1.7 BA.2.77 BA.5.6.1 BA.4.1.6 A.2.5.3 BF.3	0.25657665 0.17302445 0.14242093 0.13540500 0.13215443 0.12721438 0.02085009 0.00242732 0.00072059 0.00067831 0.00055127 0.00042185 0.00041019 0.00037757 0.00035522 0.00034835 0.00032300 0.00030035 0.00027467 0.00026555 0.00026175 0.00023148 0.00022573 0.00021363 0.00021224 0.00021081 0.00020809 0.00019751 0.00019184 0.00016741 0.00016311 0.00015035 0.00014775 0.00013780 0.00010853 0.00010523 0.00010367 0.00010286 0.00010252	9.186518010440151	93.9236865866301
2021-4-29_Den1_variants.tsv	[('Alpha', 0.7228259999939027), ('Other', 0.27717400012160415)]	Q.4 Q.1 Q.7 B.1.559 B.1.395 B.1.179 B.1.157 B.1.557 B.1 B.1.106 B.1.151 Q.6 B.1.377 B.1.390 B.1.36.19 B.1.163 B.1.442	0.45527400 0.16570000 0.10025964 0.04241439 0.04241439 0.04241439 0.04241439 0.04241439 0.04241439 0.01204820 0.00505051 0.00159236 0.00139470 0.00128866 0.00125156 0.00098619 0.00066783	10.629208597799455	67.2006153228773
2021-9-23_Den10_variants.tsv	[('Delta', 0.9999999999761355)]	AY.26 AY.11 AY.9 AY.108 AY.43 AY.129	0.33888900 0.33045700 0.32307320 0.00283286 0.00259740 0.00215054	4.74037739130201	54.12166003411029
2022-06-23-TX-BW-DSHS-Sample-Was-Den-23_variants.tsv	[('BA.5* [Omicron (BA.5.X)]', 0.5855714454606513), ('BA.2* [Omicron (BA.2.X)]', 0.347093225308384), ('Omicron', 0.06529177355377029)]	BA.2.12.1 BA.5.3 BA.5.2 BA.5.5 BA.4.1 BA.5.1 BA.4.4 BA.2.16 BA.2.21 BA.2.70 BA.4.1.1 BA.2.9.3 BA.5.1.1 BA.5.1.2 BA.2.3 BA.5.1.6 BA.4.1.3 BE.1 BA.2.2 BA.5.3.2 BA.2.28 BA.2.45 BA.2.3.5 BA.2.5 BA.2.65 BG.1 BA.2.50 BG.2 BA.2.58 BA.2.59 BA.2.9.1	0.34401426 0.25017977 0.16683068 0.15569000 0.05656804 0.01186366 0.00826509 0.00041526 0.00035824 0.00029263 0.00026831 0.00026254 0.00024113 0.00020906 0.00020810 0.00020768 0.00019033 0.00018185 0.00017143 0.00016762 0.00015487 0.00014756 0.00014591 0.00014134 0.00012923 0.00012089 0.00011905 0.00010473 0.00010473 0.00010203 0.00010043	7.066326591281248	98.33795940206669
