	summarized	lineages	abundances	resid	coverage
2021-04-08-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Other', 0.4675772348477617), ('Alpha', 0.30232799996562193), ('Gamma', 0.22535696648472314), ('A', 0.0003052149946263156), ('Zeta', 0.00018147200363239464), ('Iota', 0.00016973100365769676)]	B.1.533 Q.1 P.1 B.1.1.28 B.1.1.355 L.2 B.1.1.221 B.1.1.197 B.1.1.378 B.1.1.187 Q.4 B.1.1.404 B.1.1.172 B.1.1.58 B.1.1.280 B.1.1.92 B.1.1.381 B.1.1.40 B.1.1.513 B.1.1.447 B.1.1.507 B.1.1.109 B.1.1.45 B.1.1.135 B.1.1.205 B.1.1.421 B.1.1.168 B.1.1.93 B.1.1.320 B.1.1.269 B.1.1.416 B.1.1.4 B.1.1.138 B.1.1.217 B.1.1.225 B.1.1.186 B.1.1.185 B.1.1.249 B.1.1.255 B.1.1.517 B.1.1.396 AQ.1 B.1.1.122 B.1.1.461 B.1.1.299 B.1.1.448 B.1.1.304 B.1.1.440 B.1.1.59 B.1.1.121 B.1.1.339 B.1.1.423 B.1.1.373 B.1.1.175 B.1.1.3 B.1.1.327 B.1.1.286 B.1.1.239 B.1.1.464 B.1.1.275 B.1.1.182 B.1.1.180 B.1.1.406 B.1.1.362 AH.1 B.1.1.14 B.1.1.298 R.2 B.1.1.29 B.1.1.297 B.1.1.116 B.1.1.302 B.1.1.337 B.1.1.361 B.1.1.352 B.1.218 B.1.1.149 B.1.1.145 B.1.1.283 B.1.1.12 B.1.214 B.1.1.463 P.1.8 B.1.1.147 B.1.1.389 A.2.5.3 AK.2 AM.3 B.1.1.196 B.1.1.349 B.1.1.242 B.1.1.207 B.1.1.115 P.2 B.1.1.328 B.1.1.26 B.1.1.325 B.1.526 D.5 B.1.1.380 B.1.1.198 B.1.1.338 C.36.2 N.5 B.1.1.204 B.1.1.82 L.3 AP.1 B.1.1.144 AZ.3 B.1.438.4 B.1.1.165 B.1.1.193 B.1.1.437 B.1.1.15 B.1.1.284 B.1.1.353 B.1.1.177 B.1.400.1 R.1 B.1.1.291 B.1.1.348 D.4 B.1.1.97 B.1.1.359 Q.7 N.7 B.1.1.251 B.1.1.203 B.1.1.441 AT.1 B.1.1.371 B.1.1.385 AH.3 Q.6 A.4 B.1.1.519 B.1.1.288 B.1.1.258 B.1.544 B.1.221.4 B.1.1.301 N.9 B.1.1.360 B.1.1.528 B.1.1.171 B.1.1.500 B.1.1.27 P.1.2 B.1.1.176 B.1.1.226 B.1.1.312 B.1.1.86 B.1.1.518 B.1.1.37	0.30597164 0.30124410 0.22505396 0.11873295 0.00258071 0.00149701 0.00136457 0.00122087 0.00113122 0.00107181 0.00083893 0.00082401 0.00065041 0.00064620 0.00063807 0.00062331 0.00061162 0.00059259 0.00056890 0.00056067 0.00053879 0.00047704 0.00047059 0.00046812 0.00044586 0.00044053 0.00042355 0.00040916 0.00040799 0.00039817 0.00038070 0.00038064 0.00037001 0.00036045 0.00035666 0.00035603 0.00035562 0.00035457 0.00035171 0.00034996 0.00033944 0.00033333 0.00033011 0.00032091 0.00031979 0.00030718 0.00030039 0.00029994 0.00029931 0.00029554 0.00029516 0.00029447 0.00029353 0.00029081 0.00028513 0.00028437 0.00027846 0.00027034 0.00026785 0.00026257 0.00026144 0.00025971 0.00025824 0.00025424 0.00024521 0.00024473 0.00024414 0.00024322 0.00024033 0.00023946 0.00022554 0.00022278 0.00021867 0.00021633 0.00021624 0.00021575 0.00021445 0.00021146 0.00020356 0.00020284 0.00020041 0.00019902 0.00019786 0.00019751 0.00019429 0.00019069 0.00018970 0.00018845 0.00018646 0.00018529 0.00018488 0.00018370 0.00018260 0.00018147 0.00017714 0.00017431 0.00017138 0.00016973 0.00016942 0.00016726 0.00016499 0.00016391 0.00016298 0.00016233 0.00016100 0.00015667 0.00015251 0.00015200 0.00015105 0.00014892 0.00014869 0.00014763 0.00014720 0.00014494 0.00014493 0.00014424 0.00014407 0.00014262 0.00014206 0.00014202 0.00014099 0.00014065 0.00014010 0.00013708 0.00013294 0.00013025 0.00013024 0.00012986 0.00012508 0.00012324 0.00011835 0.00011778 0.00011776 0.00011763 0.00011472 0.00011452 0.00011434 0.00011410 0.00011382 0.00011174 0.00011124 0.00011072 0.00010931 0.00010899 0.00010744 0.00010647 0.00010563 0.00010524 0.00010514 0.00010505 0.00010404 0.00010397 0.00010386 0.00010313 0.00010015	13.649696548357097	76.19971240343779
2022-06-16-TX-BW-DSHS-Sample-Was-Den-22_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.3650326856752507), ('Omicron', 0.3626765237996989), ('BA.5* [Omicron (BA.5.X)]', 0.27045079650253323)]	BA.4.1 BA.2.12.1 BA.5 BA.2.3.5 BA.5.1 BF.10 BF.2 BA.5.1.1 BA.5.2 BF.7 BA.5.3.2 BA.4.1.5 BA.5.1.2 BA.2.16 BF.4 BA.4.3 BA.2.67 BA.2.3.4 BA.5.1.6 BA.2.50 BA.5.3.4 BA.4.1.1 BA.4.1.3 BA.5.2.5 BG.2 BF.3 BF.1.1 BA.2.28 BA.5.1.3 BA.2.62 BA.5.1.7 BF.9 BA.2.3.18 BA.2.3.12 BA.2.48 BA.2.40 BG.3 BA.5.1.8 BG.4 BA.2.3.7	0.36141091 0.29462496 0.08197587 0.06788395 0.05560950 0.04255320 0.04094447 0.03596570 0.00908734 0.00097513 0.00089190 0.00060265 0.00051377 0.00048491 0.00047810 0.00030358 0.00029257 0.00028205 0.00026093 0.00021182 0.00019316 0.00018598 0.00017340 0.00017163 0.00015693 0.00015691 0.00015601 0.00014629 0.00014477 0.00013969 0.00013217 0.00013207 0.00012411 0.00012356 0.00012134 0.00011980 0.00010936 0.00010819 0.00010710 0.00010424	6.9918348465458795	97.25111192856905
2021-10-21-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9980550433073753), ('A', 0.000148466917212483), ('Other', 0.00012283499168903896)]	AY.60 AY.3.1 AY.11 AY.75.2 AY.62 AY.98 A.24 AY.3.4 AY.4.7 B.4.6	0.64976220 0.24519071 0.10205300 0.00029573 0.00028584 0.00019597 0.00014847 0.00014528 0.00012631 0.00012283	6.787051539581083	22.960906932414808
2021-04-01-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Other', 0.6382913822589217), ('Iota', 0.35503600000143903), ('Alpha', 0.00035437718241633005), ('Beta', 0.0001327781994092065), ('Mu', 0.00011610399959573854), ('Delta', 0.00011238496994123802), ('Lambda', 0.00010675719960911515), ('A', 0.00010168798684773475)]	B.1.526 B.1.1.360 B.1.1.40 B.1.1.398 B.1.1.41 B.1.1.440 B.1.1.296 B.1.1.208 B.1.1.438 B.1.1.169 B.1.1.463 B.1.1.402 B.1.1.204 B.1.1.57 B.1.1.10 B.1.1.187 B.1.1.329 B.1.1.306 B.1.1.160 B.1.1.67 L.2 B.1.1.135 B.1.1.75 B.1.1.5 B.1.1.61 B.1.1.222 B.1.1.1 B.1.1.464 B.1.1.485 B.1.1.349 B.1.1.254 B.1.1.362 B.1.1.192 B.1.1.71 B.1.1.166 B.1.1 B.1.1.83 B.1.1.372 B.1.1.263 B.1.1.122 B.1.1.164 B.1.1.200 B.1.173 B.1.1.134 B.1.1.514 B.1.1.116 B.1.1.367 B.1.1.356 B.1.1.301 B.1.413 B.1.1.98 B.1.1.521 B.1.1.355 B.1.1.58 B.1.1.379 B.1.543 B.1.1.3 B.1.1.197 B.1.1.59 B.1.1.172 B.1.437 B.1.1.89 B.1.1.244 B.1.1.175 B.1.1.255 B.1.1.361 B.1.1.325 B.1.1.404 AE.1 B.1.93 B.1.1.378 B.1.1.221 B.1.1.203 B.1.1.426 B.1.1.437 B.1.1.421 B.1.1.26 B.1.1.396 B.1.1.92 B.1.1.205 B.1.1.513 B.1.1.447 B.1.1.383 B.1.23 B.1.489 B.1.1.280 B.1.1.232 B.1.1.48 B.1.12 B.1.1.4 B.1.599 B.1.1.270 AE.4 B.1.1.237 B.1.1.423 B.1.1.45 B.1.569 B.1.1.450 B.1.478 B.1.505 AH.1 B.1.451 B.1.1.125 C.27 B.1.1.115 B.1.1.256 B.1.1.239 B.1.1.149 B.1.1.171 B.1.103 B.1.1.129 B.1.560 B.1.309 B.1.1.434 B.1.1.307 B.1.1.14 N.7 B.1.1.109 B.1.1.210 B.5 B.1.1.519 B.1.1.46 B.1.1.269 B.1.1.123 B.1.1.63 B.1.110.1 B.1.1.7 P.6 B.1.1.130 B.1.334 B.1.372 B.1.1.317 B.1.1.320 B.1.1.121 B.1.1.17 B.1.1.341 B.1.1.352 B.1.1.338 B.1.1.147 B.1.1.290 B.1.1.37 B.1.1.38 B.1.1.359 B.1.1.136 B.30 B.1.1.512 B.1.1.47 B.1.8 B.1.1.55 B.1.1.448 B.1.1.374 B.1.1.153 B.1.97 B.1.1.363 B.1.1.207 B.1.1.224 B.1.1.50 B.1.623 AP.1 L.4 B.1.597 B.1.1.326 B.1.36.31 B.1.541 B.1.178 B.1.1.339 B.1.384 B.1.304 B.1.1.29 B.1.349 B.1.1.298 D.4 B.1.1.15 AM.3 B.1.188 B.1.302 B.1.499 B.1.1.289 B.1.1.351 B.1.1.242 B.1.355 B.1.1.54 B.1.306 B.1.1.406 B.1.1.198 B.1.469 B.1.351.5 B.1.390 B.1.1.420 B.1.575.1 B.1.1.507 B.1.1.380 B.1.627 B.1.1.163 B.1.1.111 B.1.254 B.1.1.525 B.1.311 B.1.1.77 B.1.400.1 B.1.1.88 B.1.1.249 B.1.1.132 B.1.1.262 B.1.428.3 B.1.1.159 B.1.639 B.1.1.328 AE.7 B.1.1.302 BB.1 B.1.1.178 B.1.632 B.46 AQ.1 B.1.250 AY.51 B.1.634 B.1.1.218 B.1.521 V.2 B.1.416.1 Q.2 B.1.1.312 B.1.415.1 C.37 B.1.594 B.1.1.284 B.1.1.274 A.2.5.3 B.1.631 B.1.596.1	0.35503600 0.14477800 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00911565 0.00541538 0.00254396 0.00225142 0.00198040 0.00160171 0.00147373 0.00135257 0.00119952 0.00108842 0.00102354 0.00101937 0.00099206 0.00096899 0.00084459 0.00076814 0.00073875 0.00072307 0.00071925 0.00067346 0.00066494 0.00065570 0.00062735 0.00060893 0.00060864 0.00058962 0.00055830 0.00054496 0.00054191 0.00054093 0.00050556 0.00046497 0.00045861 0.00044086 0.00043066 0.00042553 0.00042484 0.00041190 0.00040822 0.00039931 0.00039647 0.00038190 0.00037696 0.00036496 0.00036377 0.00035997 0.00035930 0.00035524 0.00035356 0.00035236 0.00035181 0.00033715 0.00033507 0.00033240 0.00033156 0.00032980 0.00032971 0.00032569 0.00032383 0.00031777 0.00030453 0.00029457 0.00028482 0.00027531 0.00027483 0.00027397 0.00027330 0.00026922 0.00026319 0.00026136 0.00025925 0.00025531 0.00025516 0.00025429 0.00025145 0.00025097 0.00024982 0.00024618 0.00024465 0.00024325 0.00023835 0.00023814 0.00023769 0.00023024 0.00022944 0.00022726 0.00022637 0.00022589 0.00022435 0.00021742 0.00021662 0.00021656 0.00021605 0.00021530 0.00021330 0.00020417 0.00020350 0.00020300 0.00020131 0.00020073 0.00019879 0.00019846 0.00019810 0.00019753 0.00019593 0.00018678 0.00018312 0.00018303 0.00018033 0.00017979 0.00017639 0.00017473 0.00017472 0.00017413 0.00017213 0.00017016 0.00016812 0.00016380 0.00016255 0.00016215 0.00016213 0.00016028 0.00015976 0.00015952 0.00015662 0.00015454 0.00014522 0.00014486 0.00014443 0.00014142 0.00013913 0.00013867 0.00013794 0.00013726 0.00013718 0.00013658 0.00013560 0.00013281 0.00013278 0.00013242 0.00013208 0.00013175 0.00013099 0.00012985 0.00012961 0.00012954 0.00012908 0.00012850 0.00012829 0.00012795 0.00012727 0.00012724 0.00012593 0.00012486 0.00012428 0.00012287 0.00012270 0.00012232 0.00012188 0.00011916 0.00011861 0.00011635 0.00011610 0.00011595 0.00011546 0.00011484 0.00011423 0.00011263 0.00011238 0.00011237 0.00011178 0.00011019 0.00011005 0.00010997 0.00010972 0.00010947 0.00010690 0.00010676 0.00010379 0.00010292 0.00010178 0.00010169 0.00010107 0.00010052	9.558541842735442	56.62976958833562
2021-10-05-Den11_variants.tsv	[('Delta', 0.9977967843833644), ('Other', 0.0004123933460482827)]	AY.3 AY.44 AY.99.2 AY.100 AY.3.1 AY.123.1 AY.46.6 AY.92 AY.101 AY.77 AY.125 AY.62 AY.88 AY.45 AY.1 AY.134 AY.94 AY.9.2 AY.5.3 AY.103 AY.82 AY.68 AY.125.1 AY.116.1 B.1.348 AY.91.1 AY.117 AY.78 XD AY.76 AY.20.1 AY.30 AY.11 AY.73 AY.41 AY.43.4 AY.128 AY.43.5 AY.39.1.4 B.1.575.1	0.41346441 0.34973700 0.20876435 0.01515150 0.00116959 0.00108225 0.00102266 0.00067987 0.00054010 0.00051388 0.00049338 0.00044053 0.00034316 0.00030945 0.00030727 0.00030682 0.00029842 0.00027227 0.00025556 0.00024121 0.00019309 0.00018702 0.00018498 0.00017603 0.00017182 0.00016685 0.00014129 0.00013832 0.00013527 0.00013016 0.00012888 0.00012812 0.00012668 0.00012563 0.00012346 0.00011665 0.00011404 0.00011301 0.00010890 0.00010530	4.464670779100206	61.023977527338396
2021-09-16-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9988081184494718)]	AY.3 AY.3.1 AY.100 AY.25.3 AY.39 AY.98 AY.116 AY.82 AY.107 AY.125 AY.25.2 AY.108 AY.43.7 AY.117	0.57011500 0.16774900 0.12679460 0.11588069 0.01655773 0.00038241 0.00032206 0.00028019 0.00015625 0.00013048 0.00011531 0.00011477 0.00010553 0.00010410	4.9011684008959335	83.07527672808749
2021-11-04_Den14_variants.tsv	[('Delta', 0.9999999965831501)]	AY.3 AY.100 AY.4.3 AY.4 AY.118 AY.103 AY.44 AY.32 AY.46.1 AY.99 AY.77	0.50000000 0.21505400 0.05384406 0.05384406 0.05384406 0.05384406 0.05384406 0.00628931 0.00378788 0.00300300 0.00264550	3.905239155055429	71.93592616125473
2021-10-28-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Delta', 0.9996213176755907)]	AY.3.1 AY.3 AY.33 B.1.617.2 AY.4.11 AY.103 AY.126 AY.113 AY.127 AY.5 AY.4 AY.46 AY.111 AY.5.3 AY.93 AY.4.10 AY.83 AY.29 AY.9 AY.94 AY.100 AY.99 AY.4.2.1 AY.118 AY.88	0.68178900 0.29154400 0.00469484 0.00366615 0.00165517 0.00165517 0.00165517 0.00165517 0.00165517 0.00165517 0.00165517 0.00165517 0.00165517 0.00062500 0.00044326 0.00031776 0.00026896 0.00026674 0.00025284 0.00019489 0.00018002 0.00012816 0.00012620 0.00011910 0.00010788	3.9553303915505893	60.01070126743136
2021-04-22-TX-BW-DSHS-Sample-Den-Inf_variants.tsv	[('Iota', 0.5038680479991664), ('Other', 0.4925674504911626), ('Omicron', 0.0006215919869783991), ('A', 0.0004247329997199911), ('Alpha', 0.00029708900016382013), ('Delta', 0.00012876103050832107)]	B.1.526 B.1.565 B.1.139 B.1.1.168 B.1.1.83 B.1.1.166 B.1.1.326 B.1.1.423 B.1.1.12 B.1.1.372 B.1.1.138 B.1.1.349 B.1.1.43 B.1.1.237 B.1.1.379 B.1.1.98 B.1.1.194 B.1.1.208 B.1.1.164 B.1.1.145 B.1.1.128 B.1.1.392 B.1.1.55 B.1.1.1 B.1.1.369 B.1.1.371 B.59 B.1.1.61 B.1.1.254 B.1.1.8 B.1.1.119 B.1.1.268 B.1.1.512 B.1.1.144 B.1.1.59 B.1.1.222 B.1.1.381 B.1.1.253 B.1.1.270 B.1.1.249 B.1.1.204 B.1.1.255 B.1.1.134 B.1.1.41 B.1.1.329 B.1.1.231 B.1.1.356 B.1.1.107 B.1.1.300 B.1.1.514 B.1.1.301 B.1.1.160 B.1.1.135 B.1.1.116 B.1.1.218 B.1.1.40 B.1.1.130 B.1.560 B.1.1.45 B.1.1.152 B.1.1.58 B.1.1.380 B.1.1.362 B.1.1.244 B.1.173 B.1.1.200 B.1.1.28 B.1.1.220 B.1.1.5 B.1.1.197 C.12 C.25 C.3 B.1.1.275 C.4 C.26 B.1.1.500 B.1.1.71 B.1.1.161 B.1.1.376 L.4 B.1.1.92 B.1.1.148 B.1.1.95 C.35 B.1.1.306 B.1.1.187 B.1.1.398 B.1.1.10 B.1.1.117 C.18 B.1.1 B.1.1.57 B.1.1.463 B.1.1.169 B.1.1.438 B.1.1.440 B.1.1.485 C.13 C.32 B.1.1.15 B.1.1.75 B.1.1.205 B.1.1.363 B.1.1.192 L.2 B.1.1.432 B.1.1.296 B.1.1.404 B.1.1.225 B.1.1.118 B.1.1.347 B.1.1.189 B.1.1.367 B.1.1.239 B.1.1.224 B.1.1.172 B.1.1.182 B.1.1.339 B.1.1.178 B.1.1.396 B.1.1.175 B.1.1.93 B.1.1.258 B.1.1.186 B.1.1.221 M.3 B.1.1.279 B.1.1.37 B.1.627 B.1.1.227 B.1.1.437 B.1.1.46 B.1.1.507 B.1.1.171 B.1.1.121 P.6 B.1.1.355 B.1.1.185 B.1.1.109 B.1.1.383 B.1.1.345 B.1.188 R.1 B.1.1.447 B.1.1.298 B.1.1.274 B.1.1.159 B.1.1.136 B.1.1.201 B.1.1.413 N.5 B.1.1.402 B.1.1.177 AM.3 B.1.1.344 C.14 B.1.1.86 B.1.1.280 B.1.311 B.1.1.133 B.1.1.269 B.1.1.163 B.5 B.1.1.286 B.1.1.425 B.1.563 B.1.1.297 BA.1.8 B.1.1.529 AQ.1 B.1.1.262 B.1.1.14 B.1.1.4 B.1.1.338 B.1.1.513 B.1.1.70 B.1.1.354 B.1.77 B.1.1.120 B.1.1.101 B.1.1.352 C.20 B.1.248 AH.1 A.2.4 B.1.1.277 B.1.127 B.1.478 B.1.1.337 B.1.1.256 Q.8 B.1.1.420 AP.1 B.27 C.16 B.1.532 B.1.1.115 B.1.1.364 B.1.1.361 C.36.1 B.1.1.290 B.1.1.373 B.1.1.149 B.1.1.88 B.1.1.406 B.1.348 B.1.463 BA.1.16.2 Q.7 B.1.1.63 B.1.634 B.1.436 AY.3.4 AA.3 A.26 B.4.5 L.3 A.3 B.1.1.315 AD.2 N.9 B.1.1.389 B.1.1.441 B.1.160.9	0.50386805 0.00920730 0.00920730 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00392996 0.00246609 0.00146413 0.00136986 0.00118596 0.00105485 0.00098135 0.00095057 0.00091846 0.00084890 0.00080425 0.00072622 0.00065628 0.00064041 0.00062810 0.00059218 0.00058884 0.00057475 0.00055210 0.00053199 0.00050182 0.00049251 0.00048473 0.00048263 0.00047673 0.00043346 0.00043120 0.00042481 0.00040634 0.00040241 0.00038655 0.00038241 0.00037023 0.00035855 0.00035823 0.00035659 0.00035290 0.00035158 0.00035145 0.00032623 0.00032623 0.00032310 0.00032144 0.00032007 0.00030368 0.00030239 0.00028917 0.00028531 0.00028405 0.00027492 0.00027279 0.00027215 0.00026237 0.00026195 0.00025478 0.00024565 0.00024346 0.00024125 0.00023849 0.00023627 0.00023571 0.00022804 0.00021711 0.00021651 0.00021433 0.00020724 0.00020532 0.00020284 0.00019520 0.00019148 0.00018636 0.00018532 0.00018055 0.00018026 0.00018005 0.00017662 0.00017147 0.00017146 0.00016747 0.00016067 0.00016028 0.00015882 0.00015799 0.00015613 0.00015613 0.00015450 0.00015343 0.00015209 0.00014573 0.00014554 0.00014518 0.00014426 0.00014141 0.00014100 0.00013607 0.00013248 0.00012962 0.00012922 0.00012910 0.00012890 0.00012876 0.00012785 0.00012499 0.00012073 0.00011985 0.00011919 0.00011733 0.00011733 0.00011151 0.00010930 0.00010424 0.00010002	4.4410530135962905	21.135003176938767
